model,hour,nlpd,crps,pit,standardized_residual,cover_50,width_50,cover_80,width_80,cover_95,width_95
gp_periodic,15.0,2.3403562229316113,1.3722993813773035,0.5158561836019893,0.1112998631851004,0.41935483870967744,2.695809498860218,0.7161290322580646,5.121450436162289,0.9019354838709678,7.8304088939842815
gp_periodic,16.0,2.416249068597432,1.4608445222372892,0.5062606833472015,0.07908623337985445,0.4103225806451613,2.7843808923681777,0.6929032258064516,5.292099469933142,0.8787096774193548,8.095133499450945
gp_periodic,17.0,2.4450059163284346,1.4846301868818095,0.5148220678444956,0.11915651396926678,0.4064516129032258,2.7834816983439703,0.687741935483871,5.293151884413968,0.8812903225806452,8.093473360251238
gp_periodic,18.0,2.4128623836070067,1.433477951932844,0.5161028439473396,0.12836200295207362,0.4154838709677419,2.694577302843478,0.6954838709677419,5.123463857208094,0.8838709677419355,7.831239468511894
gp_periodic,19.0,2.2856726294735803,1.289498532112365,0.4801786739426308,-0.018861020587516545,0.42451612903225805,2.5101980293763786,0.7032258064516129,4.768594516515151,0.896774193548387,7.290372410055644
gp_periodic,20.0,2.1156858968707017,1.0891835708574693,0.5139768175397178,0.10732959187810635,0.4632258064516129,2.219265234204156,0.7290322580645161,4.217621196854729,0.9070967741935484,6.441332112071136
gp_periodic,21.0,2.0499397085279476,0.9925653791902161,0.47559868671427,-0.03977069378694311,0.44387096774193546,1.834397670256527,0.6761290322580645,3.485602443955565,0.8761290322580645,5.320785599377899
gp_periodic,22.0,2.375864870456313,1.015261070694281,0.5639810102495629,0.3377343682443836,0.35096774193548386,1.3986363009120235,0.5780645161290323,2.659672582012665,0.775483870967742,4.066622423159369
gp_periodic,23.0,3.538073342788368,1.1157448599751452,0.5298136501731912,0.21378473590176456,0.2296774193548387,1.006357038806562,0.40903225806451615,1.9127626891012262,0.6064516129032258,2.9244068468658218
gp_se,10.0,1.330052873666965,0.4840421847070137,0.28244815553018426,-0.793165147662116,0.3496774193548387,0.8558775159488101,0.64,1.626057801526834,0.8838709677419355,2.48382328548693
gp_se,11.0,1.4966443127199904,0.5993796010611211,0.44281608194490135,-0.1884663895537334,0.4,1.2304260477987472,0.7303225806451613,2.3353011063483193,0.9187096774193548,3.57175424688906
gp_se,12.0,1.8574064506675014,0.8480216525501717,0.5122994755887532,0.07820766031112647,0.38838709677419353,1.66987017561668,0.7238709677419355,3.171783596401621,0.9058064516129032,4.846638027108491
gp_se,13.0,2.181034688083203,1.1391984857811142,0.5398880223955209,0.210256263916753,0.3741935483870968,2.0928768408634886,0.6954838709677419,3.9758682621209616,0.8748387096774194,6.076962586033775
